year,month,state,district,fps_id,fps_name,total_etransaction,aadhaar_authenticated,other_mode_authenticated,non_authenticated,aadhaar_authenticated_pct,other_mode_authenticated_pct,non_authenticated_pct,is_zero_transaction,has_missing_tables,source_file,rc_priority_household(phh)_regular,rc_priority_household(phh)_intra_state,rc_priority_household(phh)_inter_state,rc_priority_household(phh)_total,rc_antyodaya_anna_yojana_(aay)_regular,rc_antyodaya_anna_yojana_(aay)_intra_state,rc_antyodaya_anna_yojana_(aay)_inter_state,rc_antyodaya_anna_yojana_(aay)_total,qty_priority_household_(phh)_regular,qty_priority_household_(phh)_intra_state,qty_priority_household_(phh)_inter_state,qty_priority_household_(phh)_total,qty_antyodaya_anna_yojana_(aay)_regular,qty_antyodaya_anna_yojana_(aay)_intra_state,qty_antyodaya_anna_yojana_(aay)_inter_state,qty_antyodaya_anna_yojana_(aay)_total
2026,Mar,GOA,north_goa,158500500012,SAGAR M SHIRODKAR-11 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500012_sagar_m_shirodkar_11_fps.json,233.0,2.0,0.0,235.0,57.0,0.0,0.0,57.0,233.0,2.0,0.0,235.0,57.0,0.0,0.0,57.0
2026,Mar,GOA,north_goa,158500500013,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500013_158500500013___sattari_taluka_co_op_sty_10_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500013,SATTARI TALUKA CO-OP STY-10 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500013_sattari_taluka_co_op_sty_10_fps.json,511.0,0.0,0.0,511.0,140.0,0.0,0.0,140.0,511.0,0.0,0.0,511.0,140.0,0.0,0.0,140.0
2026,Mar,GOA,north_goa,158500500014,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500014_158500500014___devdatt_s_wadkar_9_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500014,DEVDATT S WADKAR-9 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500014_devdatt_s_wadkar_9_fps.json,781.0,10.0,33.0,824.0,9.0,0.0,2.0,11.0,781.0,10.0,33.0,824.0,9.0,0.0,2.0,11.0
2026,Mar,GOA,north_goa,158500500015,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500015_158500500015___sunita_suresh_naik_8_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500015,SUNITA SURESH NAIK-8 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500015_sunita_suresh_naik_8_fps.json,233.0,6.0,0.0,239.0,47.0,1.0,0.0,48.0,233.0,6.0,0.0,239.0,47.0,1.0,0.0,48.0
2026,Mar,GOA,north_goa,158500500016,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500016_158500500016___siddesh_m__sawaikar_7_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500016,SIDDESH M. SAWAIKAR-7 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500016_siddesh_m__sawaikar_7_fps.json,496.0,2.0,0.0,498.0,90.0,0.0,0.0,90.0,496.0,2.0,0.0,498.0,90.0,0.0,0.0,90.0
2026,Mar,GOA,north_goa,158500500017,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500017_158500500017___premnath_g_dalvi_5_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500017,PREMNATH G DALVI-5 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500017_premnath_g_dalvi_5_fps.json,437.0,2.0,0.0,439.0,98.0,0.0,0.0,98.0,437.0,2.0,0.0,439.0,98.0,0.0,0.0,98.0
2026,Mar,GOA,north_goa,158500500019,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500019_158500500019___laximan_vaman_dalvi___4_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500019,LAXIMAN VAMAN DALVI - 4 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500019_laximan_vaman_dalvi___4_fps.json,545.0,0.0,0.0,545.0,34.0,0.0,0.0,34.0,545.0,0.0,0.0,545.0,34.0,0.0,0.0,34.0
2026,Mar,GOA,north_goa,158500500020,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500020_158500500020___nagargao_group_vikas_credit_sty_3_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500020,NAGARGAO GROUP VIKAS CREDIT STY-3 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500020_nagargao_group_vikas_credit_sty_3_fps.json,339.0,1.0,4.0,344.0,51.0,0.0,1.0,52.0,339.0,1.0,4.0,344.0,51.0,0.0,1.0,52.0
2026,Mar,GOA,north_goa,158500500022,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500022_158500500022___m_s_sudesh_a_teli_1_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500022,M/S SUDESH A TELI-1 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500022_m_s_sudesh_a_teli_1_fps.json,245.0,2.0,41.0,288.0,41.0,1.0,6.0,48.0,245.0,2.0,41.0,288.0,41.0,1.0,6.0,48.0
2026,Mar,GOA,north_goa,158500500099,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500099_158500500099___sattari_taluka_farmers_co_op_sty__2_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500099,SATTARI TALUKA FARMERS CO OP STY -2 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500099_sattari_taluka_farmers_co_op_sty__2_fps.json,459.0,1.0,1.0,461.0,73.0,0.0,0.0,73.0,459.0,1.0,1.0,461.0,73.0,0.0,0.0,73.0
2026,Mar,GOA,north_goa,158500500100,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500100_158500500100___sattari_taluka_co_op_sty_15_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500100,SATTARI TALUKA CO-OP STY-15 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500100_sattari_taluka_co_op_sty_15_fps.json,212.0,6.0,0.0,218.0,42.0,0.0,0.0,42.0,212.0,6.0,0.0,218.0,42.0,0.0,0.0,42.0
2026,Mar,GOA,north_goa,158500500104,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500104_158500500104___shri__deepak_parmeshmar_rane_6_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500104,SHRI. DEEPAK PARMESHMAR RANE-6 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500104_shri__deepak_parmeshmar_rane_6_fps.json,61.0,1.0,0.0,62.0,9.0,0.0,0.0,9.0,61.0,1.0,0.0,62.0,9.0,0.0,0.0,9.0
2026,Mar,GOA,north_goa,158500500105,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500105_158500500105___smt__mansi_mahadev_gawas_13_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500105,SMT. MANSI MAHADEV GAWAS-13 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500105_smt__mansi_mahadev_gawas_13_fps.json,131.0,1.0,0.0,132.0,20.0,0.0,0.0,20.0,131.0,1.0,0.0,132.0,20.0,0.0,0.0,20.0
2026,Mar,GOA,north_goa,158500500107,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500107_158500500107___shri__sham_joto_pavane_21_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500500107,SHRI. SHAM JOTO PAVANE-21 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500500107_shri__sham_joto_pavane_21_fps.json,159.0,1.0,0.0,160.0,3.0,0.0,0.0,3.0,159.0,1.0,0.0,160.0,3.0,0.0,0.0,3.0
2026,Mar,GOA,north_goa,158500600002,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600002_158500600002___janata_consumer_co_op_sty_1_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600002,JANATA CONSUMER CO OP STY-1 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600002_janata_consumer_co_op_sty_1_fps.json,41.0,9.0,6.0,56.0,8.0,0.0,0.0,8.0,41.0,9.0,6.0,56.0,8.0,0.0,0.0,8.0
2026,Mar,GOA,north_goa,158500600003,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600003_158500600003___gurudas_yashwant_shet_2_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600003,GURUDAS YASHWANT SHET-2 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600003_gurudas_yashwant_shet_2_fps.json,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600005,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600005_158500600005___smita_ankush_naik_5_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600005,Smita Ankush Naik-5 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600005_smita_ankush_naik_5_fps.json,30.0,0.0,0.0,30.0,22.0,0.0,0.0,22.0,30.0,0.0,0.0,30.0,22.0,0.0,0.0,22.0
2026,Mar,GOA,north_goa,158500600006,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600006_158500600006___gurudas_yashwant_shet_6_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600006,GURUDAS YASHWANT SHET-6 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600006_gurudas_yashwant_shet_6_fps.json,37.0,8.0,20.0,65.0,19.0,3.0,4.0,26.0,37.0,8.0,20.0,65.0,19.0,3.0,4.0,26.0
2026,Mar,GOA,north_goa,158500600024,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600024_158500600024___sidharth_k__shetvargaonkar_24_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600024,SIDHARTH K. SHETVARGAONKAR-24 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600024_sidharth_k__shetvargaonkar_24_fps.json,142.0,1.0,0.0,143.0,2.0,0.0,0.0,2.0,142.0,1.0,0.0,143.0,2.0,0.0,0.0,2.0
2026,Mar,GOA,north_goa,158500600037,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600037_158500600037___rajesh_store_38_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600037,RAJESH STORE-38 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600037_rajesh_store_38_fps.json,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600046,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600046_158500600046___prakash_stores_54_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600046,PRAKASH STORES-54 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600046_prakash_stores_54_fps.json,75.0,2.0,19.0,96.0,1.0,0.0,5.0,6.0,75.0,2.0,19.0,96.0,1.0,0.0,5.0,6.0
2026,Mar,GOA,north_goa,158500600047,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600047_158500600047___premakant_a_naik_57_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600047,PREMAKANT A NAIK-57 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600047_premakant_a_naik_57_fps.json,20.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600053,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600053_158500600053___mahesh_a_chodankar_69_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600053,MAHESH A CHODANKAR-69 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600053_mahesh_a_chodankar_69_fps.json,9.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0
2026,Mar,GOA,north_goa,158500600063,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600063_158500600063___sujay_vasant_naik_77_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600063,SUJAY VASANT NAIK-77 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600063_sujay_vasant_naik_77_fps.json,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600065,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600065_158500600065___shri_ganesh_66_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600065,SHRI GANESH-66 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600065_shri_ganesh_66_fps.json,137.0,98.0,29.0,264.0,2.0,2.0,6.0,10.0,137.0,98.0,29.0,264.0,2.0,2.0,6.0,10.0
2026,Mar,GOA,north_goa,158500600066,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600066_158500600066___subij_dattaram_parulekar_14_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600066,SUBIJ DATTARAM PARULEKAR-14 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600066_subij_dattaram_parulekar_14_fps.json,167.0,4.0,4.0,175.0,6.0,0.0,2.0,8.0,167.0,4.0,4.0,175.0,6.0,0.0,2.0,8.0
2026,Mar,GOA,north_goa,158500600067,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600067_158500600067___pushpa_r_naik_18_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600067,PUSHPA R NAIK-18 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600067_pushpa_r_naik_18_fps.json,23.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600068,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600068_158500600068___a_n_govenkar_21_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600068,A N GOVENKAR-21 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600068_a_n_govenkar_21_fps.json,18.0,30.0,6.0,54.0,2.0,6.0,2.0,10.0,18.0,30.0,6.0,54.0,2.0,6.0,2.0,10.0
2026,Mar,GOA,north_goa,158500600069,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600069_158500600069___suresh_v_borkar_26_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600069,SURESH V BORKAR-26 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600069_suresh_v_borkar_26_fps.json,84.0,3.0,0.0,87.0,11.0,0.0,0.0,11.0,84.0,3.0,0.0,87.0,11.0,0.0,0.0,11.0
2026,Mar,GOA,north_goa,158500600070,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600070_158500600070___priyanka_pandurang_shet_27_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600070,PRIYANKA PANDURANG SHET-27 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600070_priyanka_pandurang_shet_27_fps.json,266.0,1.0,0.0,267.0,9.0,0.0,0.0,9.0,266.0,1.0,0.0,267.0,9.0,0.0,0.0,9.0
2026,Mar,GOA,north_goa,158500600071,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600071_158500600071___shetkari_adarsh_v_k_s_s_sty_29_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600071,SHETKARI ADARSH V K S S STY-29 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600071_shetkari_adarsh_v_k_s_s_sty_29_fps.json,189.0,1.0,0.0,190.0,45.0,0.0,0.0,45.0,189.0,1.0,0.0,190.0,45.0,0.0,0.0,45.0
2026,Mar,GOA,north_goa,158500600072,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600072_158500600072___p_p_karapurkar_35_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600072,P P KARAPURKAR-35 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600072_p_p_karapurkar_35_fps.json,97.0,1.0,3.0,101.0,23.0,0.0,1.0,24.0,97.0,1.0,3.0,101.0,23.0,0.0,1.0,24.0
2026,Mar,GOA,north_goa,158500600073,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600073_158500600073___vivina_vinod_madkaikar__36_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600073,Vivina Vinod Madkaikar -36 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600073_vivina_vinod_madkaikar__36_fps.json,48.0,0.0,0.0,48.0,1.0,0.0,0.0,1.0,48.0,0.0,0.0,48.0,1.0,0.0,0.0,1.0
2026,Mar,GOA,north_goa,158500600074,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600074_158500600074___vrunda_naik_42_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600074,VRUNDA NAIK-42 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600074_vrunda_naik_42_fps.json,42.0,51.0,4.0,97.0,1.0,2.0,0.0,3.0,42.0,51.0,4.0,97.0,1.0,2.0,0.0,3.0
2026,Mar,GOA,north_goa,158500600075,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600075_158500600075___shri__prajay_alias_ramrai_p__naik_40_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600075,SHRI. PRAJAY ALIAS RAMRAI P. NAIK-40 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600075_shri__prajay_alias_ramrai_p__naik_40_fps.json,170.0,2.0,16.0,188.0,17.0,0.0,1.0,18.0,170.0,2.0,16.0,188.0,17.0,0.0,1.0,18.0
2026,Mar,GOA,north_goa,158500600076,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600076_158500600076___namdev_k__naik_49_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600076,NAMDEV K .NAIK-49 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600076_namdev_k__naik_49_fps.json,111.0,39.0,28.0,178.0,18.0,6.0,1.0,25.0,111.0,39.0,28.0,178.0,18.0,6.0,1.0,25.0
2026,Mar,GOA,north_goa,158500600077,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600077_158500600077___ramita_ashok_shirodkar_50_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600077,RAMITA ASHOK SHIRODKAR-50 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600077_ramita_ashok_shirodkar_50_fps.json,207.0,1.0,0.0,208.0,4.0,0.0,0.0,4.0,207.0,1.0,0.0,208.0,4.0,0.0,0.0,4.0
2026,Mar,GOA,north_goa,158500600078,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600078_158500600078___gomati_p__naik_60_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600078,GOMATI P. NAIK-60 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600078_gomati_p__naik_60_fps.json,37.0,0.0,0.0,37.0,10.0,0.0,0.0,10.0,37.0,0.0,0.0,37.0,10.0,0.0,0.0,10.0
2026,Mar,GOA,north_goa,158500600079,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600079_158500600079___judith_vaz_64_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600079,JUDITH VAZ-64 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600079_judith_vaz_64_fps.json,84.0,6.0,0.0,90.0,2.0,0.0,0.0,2.0,84.0,6.0,0.0,90.0,2.0,0.0,0.0,2.0
2026,Mar,GOA,north_goa,158500600080,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600080_158500600080___piedade_service_co_op_society_pvt_ltd_22_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600080,PIEDADE SERVICE CO OP SOCIETY PVT LTD-22 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600080_piedade_service_co_op_society_pvt_ltd_22_fps.json,157.0,4.0,6.0,167.0,22.0,0.0,0.0,22.0,157.0,4.0,6.0,167.0,22.0,0.0,0.0,22.0
2026,Mar,GOA,north_goa,158500600081,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600081_158500600081___venkatesh_a_sawant_23_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600081,VENKATESH A SAWANT-23 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600081_venkatesh_a_sawant_23_fps.json,142.0,0.0,0.0,142.0,21.0,0.0,0.0,21.0,142.0,0.0,0.0,142.0,21.0,0.0,0.0,21.0
2026,Mar,GOA,north_goa,158500600082,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600082_158500600082___ajay_a_pai_28_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500600082,AJAY A PAI-28 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500600082_ajay_a_pai_28_fps.json,77.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,77.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0
